seed,urllc_outage_ratio,average_embb_delay,average_cost,best_fitness,cv,cost_urllc
0,0.6,0.424067640773556,0.812033820386778,292.33217533924005,0.0,216.0
1,0.6,0.42624749564455855,0.8131237478222793,292.72454921602053,0.0,216.0
2,0.5944444444444444,0.4105209716959812,0.799704930292435,287.8937749052766,0.0,214.0
3,0.6055555555555555,0.41681439034173867,0.813962750726425,293.026590261513,0.0,218.0
4,0.5833333333333334,0.4202255392108761,0.7934461029387714,285.6405970579577,0.0,210.0
