seed,urllc_outage_ratio,average_embb_delay,average_cost,best_fitness,cv,cost_urllc
0,0.4166666666666667,0.27843593701574676,0.55588463517454,133.4123124418896,0.0,100.0
1,0.4166666666666667,0.2774995735742979,0.5554164534538156,133.29994882891575,0.0,100.0
2,0.43333333333333335,0.2765391329285714,0.5716028997976191,137.18469595142858,0.0,104.0
3,0.4,0.27823607056584365,0.5391180352829218,129.38832846790123,0.0,96.0
4,0.45,0.27671569478571434,0.5883578473928571,141.20588337428572,0.0,108.0
