seed,urllc_outage_ratio,average_embb_delay,average_cost,best_fitness,cv,cost_urllc
0,0.16666666666666666,0.17004571551414424,1.006758097694955,30.202742930848654,0.0,5.0
1,0.16666666666666666,0.1608076020981284,0.9882818708629235,29.648456125887705,0.0,5.0
2,0.18333333333333332,0.15269339612752733,1.038720125588388,31.16160376765164,0.0,5.5
3,0.18333333333333332,0.16965599714792862,1.0726453276291905,32.17935982887572,0.0,5.5
4,0.16666666666666666,0.15430331007080716,0.975273286808281,29.258198604248427,0.0,5.0
