user_id,user_type,selection_reason,communication_delay,queue_delay,processing_delay,total_delay,deadline,violation,bottleneck_reason
58,URLLC,outage,0.0014593570629371612,2.0,1.4784e-05,2.0,0.0034234906114467,1.9965765093885532,urlLC_outage
59,URLLC,outage,0.0005319570629371613,2.0,1.947e-05,2.0,0.0031036131023761,1.996896386897624,urlLC_outage
119,eMBB,top_20_percent_delay,0.013345101226309006,0.046805034014113525,0.004693307142857143,0.3014690895238095,2.0,0.0,queue_delay
118,eMBB,top_20_percent_delay,0.012555834846381266,0.04083146829982781,0.003981544285714286,0.29548274809523806,2.0,0.0,queue_delay
117,eMBB,top_20_percent_delay,0.018521336873166268,0.03487576972839924,0.0040112914285714285,0.2895091823809524,2.0,0.0,queue_delay
116,eMBB,top_20_percent_delay,0.016774723459697674,0.02893991829982781,0.004410874285714286,0.28355348380952383,2.0,0.0,queue_delay
115,eMBB,top_20_percent_delay,0.020957019022705334,0.02300981829982781,0.005820351428571429,0.2776176323809524,2.0,0.0,queue_delay
114,eMBB,top_20_percent_delay,0.017338699793612997,0.017139165442684953,0.00480018,0.27168753238095233,2.0,0.0,communication_delay
113,eMBB,top_20_percent_delay,0.017571937812950567,0.011318814014113523,0.004417662857142857,0.2658168795238095,2.0,0.0,communication_delay
112,eMBB,top_20_percent_delay,0.021834694355003587,0.005583649728399236,0.004539385714285714,0.2599965280952381,2.0,0.0,communication_delay
111,eMBB,top_20_percent_delay,0.059710152896014224,0.0003203854426849506,0.005448535714285714,0.2542613638095238,2.0,0.0,communication_delay
110,eMBB,top_20_percent_delay,0.013247866666666667,0.0035811718689542915,0.004684067142857143,0.24899809952380952,2.0,0.0,communication_delay
109,eMBB,top_20_percent_delay,0.019103398156698755,0.0148515854168461,0.0059301,0.24346838380952382,2.0,0.0,communication_delay
108,eMBB,top_20_percent_delay,0.023366609570527733,0.009403049702560385,0.004833698571428571,0.23801725523809528,2.0,0.0,communication_delay
