-2.78e-04-8.71e-04j,-4.53e-04+3.26e-04j,-2.92e-05+8.15e-05j,5.12e-05-1.24e-04j,6.98e-06-1.12e-05j,-3.91e-05-1.17e-05j,1.18e-05-9.56e-05j,2.61e-05-5.27e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-2.34e-04-2.94e-04j,9.23e-06+1.05e-04j,9.71e-06+1.56e-04j,-6.75e-05+7.51e-05j,2.27e-05+4.57e-05j,2.26e-05-4.56e-05j,7.36e-05-3.56e-05j,7.14e-05+3.31e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-7.09e-05-6.29e-05j,-3.11e-05+2.36e-05j,3.68e-05-1.72e-05j,4.79e-05-3.49e-05j,8.19e-05+1.13e-04j,2.75e-03+3.17e-04j,3.86e-05-2.44e-05j,7.70e-05+7.87e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
6.54e-05-7.41e-05j,2.75e-05+2.60e-05j,-3.23e-05+6.08e-05j,1.44e-04-5.89e-05j,-1.18e-04+5.00e-05j,-3.89e-04-2.05e-03j,-3.28e-05+6.25e-05j,5.56e-06-1.26e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
1.93e-04-4.35e-05j,-1.10e-04+6.18e-05j,2.30e-05-2.36e-05j,-3.97e-05-3.47e-05j,-1.01e-05-3.33e-05j,1.94e-05+1.08e-05j,4.36e-06-8.69e-05j,-7.26e-05+1.18e-04j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-3.68e-05-1.07e-04j,8.31e-05+2.07e-04j,-2.06e-05+5.95e-06j,9.35e-06-4.18e-06j,9.38e-07-1.12e-05j,-1.73e-05+1.06e-05j,1.45e-04-2.54e-06j,4.30e-05+7.48e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-1.30e-04+7.36e-06j,6.05e-06+4.87e-06j,-7.64e-05-4.20e-05j,5.46e-05-3.65e-06j,-6.75e-04+2.62e-04j,-1.11e-05-1.66e-04j,3.42e-05-9.13e-05j,5.87e-05+5.04e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-1.39e-04+1.98e-05j,-2.88e-05-1.58e-05j,-4.73e-05+1.83e-06j,-4.42e-04+2.35e-04j,1.06e-04-3.25e-05j,3.94e-05-7.58e-05j,-8.54e-05+1.33e-05j,6.24e-05-6.65e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
3.50e-04+6.73e-05j,5.16e-05-8.51e-05j,-1.81e-04+1.23e-04j,-2.30e-05+2.25e-05j,7.46e-05+1.51e-05j,-2.53e-05+3.52e-05j,3.02e-05+1.13e-04j,5.24e-05+6.86e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-7.84e-05-1.56e-04j,-3.27e-06-7.03e-05j,-1.14e-04-2.19e-05j,-2.55e-05+6.49e-07j,-5.65e-06+1.16e-05j,-2.27e-05-1.32e-05j,1.11e-04+1.27e-05j,-9.63e-05-5.09e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-2.58e-04-3.58e-04j,1.19e-05-1.28e-04j,1.48e-04-9.45e-05j,-7.99e-05-7.52e-05j,5.04e-05-4.23e-05j,3.45e-07+3.55e-05j,-6.67e-05-6.45e-05j,3.13e-05+1.78e-04j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
1.16e-04+2.88e-04j,-4.61e-05+1.42e-05j,1.96e-05-2.41e-04j,-3.36e-05+6.10e-05j,7.93e-06-4.02e-05j,3.27e-05+6.02e-06j,1.08e-04+1.74e-04j,-8.40e-05-6.52e-06j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
1.64e-04+8.85e-05j,-8.43e-05-3.04e-05j,-2.07e-05-4.77e-06j,1.12e-04+3.36e-04j,6.41e-05-1.43e-04j,-3.56e-04+1.04e-03j,-1.41e-05+4.79e-05j,-3.35e-05-3.82e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-3.07e-05+3.29e-05j,9.88e-05+1.13e-04j,1.04e-05+1.81e-05j,-3.19e-05-7.23e-05j,1.92e-05-1.55e-05j,8.61e-06-6.93e-06j,5.49e-05-5.02e-06j,4.27e-05+4.21e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
