2.86e-04+2.72e-04j,9.63e-05-3.23e-05j,-2.59e-03+3.32e-04j,1.07e-04+1.28e-04j,-2.27e-04+1.93e-04j,2.71e-05+1.12e-04j,8.32e-05+6.12e-05j,4.40e-06-1.02e-04j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-6.10e-05-3.28e-05j,-1.98e-05-1.85e-05j,-1.53e-05+9.66e-05j,-1.75e-05-6.73e-05j,-1.90e-05+3.62e-05j,-6.40e-05+5.87e-05j,1.44e-05-6.31e-05j,-8.20e-05+2.59e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-3.77e-05+6.20e-05j,3.98e-04-3.30e-04j,-2.54e-05+8.08e-05j,-4.81e-05-2.26e-04j,3.92e-05-2.15e-05j,-1.12e-04+4.24e-05j,8.01e-05-8.09e-05j,-4.29e-05+2.38e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
1.08e-05-8.58e-05j,3.05e-06-2.95e-06j,1.03e-04-2.54e-04j,-1.41e-05-4.45e-05j,-1.79e-04-4.08e-04j,8.59e-05-2.66e-05j,-1.60e-04-2.81e-05j,1.38e-06-4.56e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-2.43e-04+1.44e-04j,-4.12e-05-4.80e-05j,2.38e-03+7.51e-04j,-4.57e-06+1.67e-04j,2.83e-05+2.01e-05j,-1.29e-04-6.20e-05j,-4.95e-05-8.48e-05j,1.33e-05-4.82e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
6.33e-05+1.26e-04j,5.29e-05+1.33e-05j,1.64e-06+1.78e-04j,3.83e-04+5.60e-04j,3.57e-05+1.11e-05j,-1.80e-04+4.66e-05j,2.51e-06+1.26e-04j,5.22e-05+9.62e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
2.04e-05-1.05e-05j,-1.15e-05+3.13e-05j,-2.59e-05+1.88e-05j,-6.45e-05+6.56e-05j,-4.82e-06+2.47e-05j,9.12e-05-7.84e-05j,-1.31e-04-1.09e-04j,-4.48e-05+3.88e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-8.24e-05+1.38e-04j,2.61e-05-2.58e-05j,-6.96e-05-2.36e-05j,-2.60e-05-5.72e-05j,-5.47e-05+2.97e-04j,2.92e-05-1.51e-04j,-2.66e-05-1.53e-04j,-2.06e-04+2.54e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
4.29e-05-6.51e-06j,2.24e-05-2.44e-05j,-2.32e-05-3.18e-05j,-4.34e-04+2.15e-04j,3.67e-05-4.32e-05j,1.41e-04-4.07e-04j,-3.18e-05-6.28e-05j,-1.47e-05+6.04e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
-9.50e-05-5.36e-05j,-8.52e-06-6.60e-05j,-4.31e-04+2.84e-05j,7.92e-05+9.58e-05j,-2.86e-04+4.03e-04j,4.76e-05+4.35e-05j,-9.53e-05-4.47e-05j,-4.01e-05+3.22e-05j,1.31e-06+0.00e+00j,1.31e-06+0.00e+00j
