seed,generation_0,generation_200,generation_400,generation_600,generation_800,generation_1000
0,82.95494652106183,69.97644593031617,67.23193042180202,67.10775448219954,67.0927815585211,64.9606462525321
1,84.0588455502522,68.90553881,67.52548468575583,67.36477435022974,65.02856353972138,65.00821507883522
2,86.97703580102784,73.29700079729878,71.12943258684956,69.30876601182094,68.8815802357143,66.90411994285714
3,83.68454278357748,70.95676343285714,69.61098443108104,67.43797133823647,67.40744464890808,67.10518860814666
4,85.08455577616422,71.3862466668868,71.18383770667214,71.1081927929017,71.05128928428572,71.04525967857143
average,84.55198528641671,70.90439912747178,69.33633396643212,68.46549179507768,67.89233185343011,67.0046859121885
