user_id,user_type,selection_reason,communication_delay,queue_delay,processing_delay,total_delay,deadline,violation,bottleneck_reason
226,eMBB,top_20_percent_delay,0.015721248611056674,0.005770982387999161,0.005510717142857143,0.5189039510525539,2.0,0.0,communication_delay
225,eMBB,top_20_percent_delay,0.015680876066032922,0.0012311252451420174,0.005250582857142857,0.5129884181954111,2.0,0.0,communication_delay
224,eMBB,top_20_percent_delay,0.010696727892528601,0.003771725723780761,0.0038434628571428573,0.508448561052554,2.0,0.0,communication_delay
223,eMBB,top_20_percent_delay,0.01624660751989967,0.0014759135189496564,0.004002994285714286,0.5035633353382682,2.0,0.0,communication_delay
222,eMBB,top_20_percent_delay,0.020466122203307197,0.021570062446543248,0.004870894285714285,0.49797436105255394,2.0,0.0,queue_delay
221,eMBB,top_20_percent_delay,0.014893121445998426,0.015725668160828963,0.00555489,0.49205962962398253,2.0,0.0,queue_delay
220,eMBB,top_20_percent_delay,0.011676904972751055,0.009895086732257533,0.004061592857142857,0.4862152353382682,2.0,0.0,communication_delay
219,eMBB,top_20_percent_delay,0.01715429858834737,0.004163976732257532,0.005625274285714286,0.4803846539096968,2.0,0.0,communication_delay
218,eMBB,top_20_percent_delay,0.012643567522826818,0.00016758244654324628,0.004790421428571429,0.47465354390969683,2.0,0.0,communication_delay
217,eMBB,top_20_percent_delay,0.012055776758228621,0.0001736654646410929,0.0044088,0.47065714962398253,2.0,0.0,communication_delay
216,eMBB,top_20_percent_delay,0.009979459623982527,0.032427564112271635,0.0037047214285714286,0.4661697624811254,2.0,0.0,queue_delay
