user_id,user_type,rat_id,rat_name,rat_type,selected,uplink_rate,downlink_rate,effective_e2e_rate
0,URLLC,0,6G_1,6G,1,68938883.84758504,40000000.0,40000000.0
1,URLLC,0,6G_1,6G,1,78713750.4487798,40000000.0,40000000.0
2,URLLC,0,6G_1,6G,1,25950226.17863549,40000000.0,25950226.17863549
3,URLLC,1,6G_2,6G,1,48028818.77803547,40000000.0,40000000.0
4,URLLC,1,6G_2,6G,1,58415568.71271823,40000000.0,40000000.0
5,URLLC,0,6G_1,6G,1,49706058.4801532,40000000.0,40000000.0
6,URLLC,2,WiFi_1,WiFi,1,3927278.352361183,20000000.0,3927278.352361183
7,URLLC,0,6G_1,6G,1,46633910.76153037,40000000.0,40000000.0
8,URLLC,2,WiFi_1,WiFi,1,28911325.446994536,20000000.0,20000000.0
9,URLLC,0,6G_1,6G,1,49563705.56459883,40000000.0,40000000.0
10,URLLC,1,6G_2,6G,1,64459385.76630408,40000000.0,40000000.0
11,URLLC,4,WiFi_3,WiFi,1,26801741.010330472,20000000.0,20000000.0
12,URLLC,1,6G_2,6G,1,69030985.24993949,40000000.0,40000000.0
13,URLLC,0,6G_1,6G,1,50609331.975926824,40000000.0,40000000.0
14,URLLC,0,6G_1,6G,1,40329716.6247749,40000000.0,40000000.0
15,URLLC,3,WiFi_2,WiFi,1,15230214.526733074,20000000.0,15230214.526733074
16,URLLC,4,WiFi_3,WiFi,1,37609294.32569297,20000000.0,20000000.0
17,URLLC,1,6G_2,6G,1,65711413.39190897,40000000.0,40000000.0
18,URLLC,2,WiFi_1,WiFi,1,21547816.020289,20000000.0,20000000.0
19,URLLC,0,6G_1,6G,1,41997390.895344354,40000000.0,40000000.0
20,URLLC,3,WiFi_2,WiFi,1,26085395.5289804,20000000.0,20000000.0
21,URLLC,5,WiFi_4,WiFi,1,47337702.12255891,20000000.0,20000000.0
22,URLLC,0,6G_1,6G,1,90507322.16763732,40000000.0,40000000.0
23,URLLC,2,WiFi_1,WiFi,1,15828622.397807213,20000000.0,15828622.397807213
24,URLLC,1,6G_2,6G,1,56843094.22549442,40000000.0,40000000.0
25,URLLC,0,6G_1,6G,1,47488904.59587851,40000000.0,40000000.0
26,URLLC,1,6G_2,6G,1,25349916.55915233,40000000.0,25349916.55915233
27,URLLC,1,6G_2,6G,1,32046498.18921719,40000000.0,32046498.18921719
28,URLLC,1,6G_2,6G,1,62898270.853895865,40000000.0,40000000.0
29,URLLC,5,WiFi_4,WiFi,1,44410917.110334404,20000000.0,20000000.0
30,URLLC,0,6G_1,6G,1,28078899.401554536,40000000.0,28078899.401554536
31,URLLC,4,WiFi_3,WiFi,1,15220108.874684827,20000000.0,15220108.874684827
32,URLLC,4,WiFi_3,WiFi,1,48408642.5147452,20000000.0,20000000.0
33,URLLC,3,WiFi_2,WiFi,1,32669582.288962238,20000000.0,20000000.0
