seed,urllc_outage_ratio,average_embb_delay,average_cost,best_fitness,cv,cost_urllc
0,0.16666666666666666,0.17004571551414424,0.25168952442373876,30.202742930848654,0.0,20.0
1,0.16666666666666666,0.1608076020981284,0.24707046771573088,29.648456125887705,0.0,20.0
2,0.18333333333333332,0.15269339612752733,0.259680031397097,31.16160376765164,0.0,22.0
3,0.18333333333333332,0.16965599714792862,0.26816133190729763,32.17935982887572,0.0,22.0
4,0.16666666666666666,0.15430331007080716,0.24381832170207024,29.258198604248427,0.0,20.0
