user_id,user_type,selection_reason,communication_delay,queue_delay,processing_delay,total_delay,deadline,violation,bottleneck_reason
58,URLLC,outage,0.0016568949248942312,2.0,1.4784e-05,2.0,0.0034234906114467,1.9965765093885532,urlLC_outage
59,URLLC,outage,0.000527894924894231,2.0,1.947e-05,2.0,0.0031036131023761,1.996896386897624,urlLC_outage
119,eMBB,top_20_percent_delay,0.013274,0.03504096867662594,0.004693307142857143,0.30146908952380946,2.0,0.0,queue_delay
118,eMBB,top_20_percent_delay,0.013547346657827582,0.029067402962340227,0.003981544285714286,0.29548274809523806,2.0,0.0,queue_delay
117,eMBB,top_20_percent_delay,0.01790459828503443,0.023111704390911657,0.0040112914285714285,0.28950918238095236,2.0,0.0,queue_delay
116,eMBB,top_20_percent_delay,0.016303693338052143,0.01717585296234023,0.004410874285714286,0.28355348380952383,2.0,0.0,queue_delay
115,eMBB,top_20_percent_delay,0.020524770647302862,0.01124575296234023,0.005820351428571429,0.27761763238095233,2.0,0.0,communication_delay
114,eMBB,top_20_percent_delay,0.015268788628751187,0.005375100105197372,0.00480018,0.27168753238095233,2.0,0.0,communication_delay
113,eMBB,top_20_percent_delay,0.014715672646913792,0.008543011316872972,0.004417662857142857,0.2658168795238095,2.0,0.0,communication_delay
112,eMBB,top_20_percent_delay,0.022251676348554444,0.0032797470311586863,0.004539385714285714,0.2599965280952381,2.0,0.0,communication_delay
111,eMBB,top_20_percent_delay,0.05487805898718716,0.0010298303905246775,0.005448535714285714,0.2547332638095238,2.0,0.0,communication_delay
110,eMBB,top_20_percent_delay,0.013247866666666667,0.018663605316014166,0.004684067142857143,0.24929170523809524,2.0,0.0,queue_delay
109,eMBB,top_20_percent_delay,0.01974054016777935,0.013133889601728451,0.0059301,0.24355654095238097,2.0,0.0,communication_delay
108,eMBB,top_20_percent_delay,0.024618201805109895,0.0076827610302998795,0.004833698571428571,0.23802682523809526,2.0,0.0,communication_delay
