user_id,user_type,rat_id,rat_name,rat_type,selected,uplink_rate,downlink_rate,effective_e2e_rate
58,URLLC,6,Satellite_1,Satellite,1,5955610.135870182,14411738.088085657,5955610.135870182
59,URLLC,7,Satellite_2,Satellite,1,5128829.525273101,14411738.088085657,5128829.525273101
60,URLLC,1,6G_2,6G,1,62468152.71686172,40000000.0,40000000.0
61,URLLC,1,6G_2,6G,1,33097407.362711027,40000000.0,33097407.362711027
62,URLLC,0,6G_1,6G,1,37644100.666402794,40000000.0,37644100.666402794
63,URLLC,6,Satellite_1,Satellite,1,3337594.2578214984,14411738.088085657,3337594.2578214984
64,URLLC,3,WiFi_2,WiFi,1,47443235.80628586,20000000.0,20000000.0
65,URLLC,3,WiFi_2,WiFi,1,40920320.205298334,20000000.0,20000000.0
66,URLLC,2,WiFi_1,WiFi,1,1155828.219094858,20000000.0,1155828.219094858
67,URLLC,0,6G_1,6G,1,103725592.41974406,40000000.0,40000000.0
68,URLLC,0,6G_1,6G,1,79708492.84001432,40000000.0,40000000.0
69,URLLC,3,WiFi_2,WiFi,1,51316436.662959784,20000000.0,20000000.0
70,URLLC,5,WiFi_4,WiFi,1,46380600.09313737,20000000.0,20000000.0
71,URLLC,0,6G_1,6G,1,76275000.93747094,40000000.0,40000000.0
72,URLLC,0,6G_1,6G,1,33059074.575104438,40000000.0,33059074.575104438
73,URLLC,0,6G_1,6G,1,40748107.440693386,40000000.0,40000000.0
74,URLLC,1,6G_2,6G,1,34254383.28141975,40000000.0,34254383.28141975
75,URLLC,1,6G_2,6G,1,35226057.949280165,40000000.0,35226057.949280165
76,URLLC,0,6G_1,6G,1,34195072.58774913,40000000.0,34195072.58774913
77,URLLC,0,6G_1,6G,1,81833187.32622321,40000000.0,40000000.0
78,URLLC,3,WiFi_2,WiFi,1,13588361.273354467,20000000.0,13588361.273354467
79,URLLC,4,WiFi_3,WiFi,1,32591282.204250522,20000000.0,20000000.0
80,URLLC,3,WiFi_2,WiFi,1,18991609.238890037,20000000.0,18991609.238890037
81,URLLC,1,6G_2,6G,1,54714191.38779145,40000000.0,40000000.0
82,URLLC,1,6G_2,6G,1,64613297.06838532,40000000.0,40000000.0
83,URLLC,1,6G_2,6G,1,60434334.55092781,40000000.0,40000000.0
84,URLLC,5,WiFi_4,WiFi,1,16163006.78261904,20000000.0,16163006.78261904
85,URLLC,5,WiFi_4,WiFi,1,13846035.490155034,20000000.0,13846035.490155034
86,URLLC,4,WiFi_3,WiFi,1,43400984.938893326,20000000.0,20000000.0
87,URLLC,5,WiFi_4,WiFi,1,10963899.387584554,20000000.0,10963899.387584554
88,URLLC,0,6G_1,6G,1,74653727.57211578,40000000.0,40000000.0
89,URLLC,5,WiFi_4,WiFi,1,57761393.357793994,20000000.0,20000000.0
90,eMBB,0,6G_1,6G,1,32377323.85316308,40000000.0,32377323.85316308
90,eMBB,2,WiFi_1,WiFi,1,3872142.241380366,20000000.0,3872142.241380366
91,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
91,eMBB,5,WiFi_4,WiFi,1,20000000.0,20000000.0,20000000.0
92,eMBB,1,6G_2,6G,1,27446110.128960427,40000000.0,27446110.128960427
92,eMBB,3,WiFi_2,WiFi,1,6599920.584974002,20000000.0,6599920.584974002
93,eMBB,1,6G_2,6G,1,40000000.0,40000000.0,40000000.0
93,eMBB,3,WiFi_2,WiFi,1,20000000.0,20000000.0,20000000.0
94,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
94,eMBB,2,WiFi_1,WiFi,1,20000000.0,20000000.0,20000000.0
95,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
95,eMBB,4,WiFi_3,WiFi,1,20000000.0,20000000.0,20000000.0
96,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
96,eMBB,2,WiFi_1,WiFi,1,20000000.0,20000000.0,20000000.0
97,eMBB,1,6G_2,6G,1,40000000.0,40000000.0,40000000.0
97,eMBB,3,WiFi_2,WiFi,1,10038689.937611457,20000000.0,10038689.937611457
98,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
98,eMBB,4,WiFi_3,WiFi,1,20000000.0,20000000.0,20000000.0
99,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
99,eMBB,3,WiFi_2,WiFi,1,20000000.0,20000000.0,20000000.0
100,eMBB,1,6G_2,6G,1,31956207.684939183,40000000.0,31956207.684939183
100,eMBB,4,WiFi_3,WiFi,1,20000000.0,20000000.0,20000000.0
101,eMBB,0,6G_1,6G,1,20558678.28057433,40000000.0,20558678.28057433
101,eMBB,4,WiFi_3,WiFi,1,1099373.9727717023,20000000.0,1099373.9727717023
102,eMBB,0,6G_1,6G,1,36477689.181458056,40000000.0,36477689.181458056
102,eMBB,5,WiFi_4,WiFi,1,20000000.0,20000000.0,20000000.0
103,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
103,eMBB,2,WiFi_1,WiFi,1,20000000.0,20000000.0,20000000.0
104,eMBB,1,6G_2,6G,1,40000000.0,40000000.0,40000000.0
104,eMBB,3,WiFi_2,WiFi,1,20000000.0,20000000.0,20000000.0
105,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
105,eMBB,5,WiFi_4,WiFi,1,12996261.254563563,20000000.0,12996261.254563563
106,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
106,eMBB,5,WiFi_4,WiFi,1,16011248.733589852,20000000.0,16011248.733589852
107,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
107,eMBB,4,WiFi_3,WiFi,1,19992243.233860146,20000000.0,19992243.233860146
108,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
108,eMBB,2,WiFi_1,WiFi,1,20000000.0,20000000.0,20000000.0
109,eMBB,1,6G_2,6G,1,40000000.0,40000000.0,40000000.0
109,eMBB,3,WiFi_2,WiFi,1,20000000.0,20000000.0,20000000.0
110,eMBB,1,6G_2,6G,1,40000000.0,40000000.0,40000000.0
110,eMBB,3,WiFi_2,WiFi,1,20000000.0,20000000.0,20000000.0
111,eMBB,0,6G_1,6G,1,2813073.2598895538,40000000.0,2813073.2598895538
111,eMBB,2,WiFi_1,WiFi,1,18417308.42534372,20000000.0,18417308.42534372
112,eMBB,0,6G_1,6G,1,1588799.9446656718,40000000.0,1588799.9446656718
112,eMBB,2,WiFi_1,WiFi,1,15270884.60586667,20000000.0,15270884.60586667
113,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
113,eMBB,5,WiFi_4,WiFi,1,20000000.0,20000000.0,20000000.0
114,eMBB,1,6G_2,6G,1,40000000.0,40000000.0,40000000.0
114,eMBB,3,WiFi_2,WiFi,1,20000000.0,20000000.0,20000000.0
115,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
115,eMBB,4,WiFi_3,WiFi,1,20000000.0,20000000.0,20000000.0
116,eMBB,1,6G_2,6G,1,27739844.294826332,40000000.0,27739844.294826332
116,eMBB,2,WiFi_1,WiFi,1,20000000.0,20000000.0,20000000.0
117,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
117,eMBB,2,WiFi_1,WiFi,1,20000000.0,20000000.0,20000000.0
118,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
118,eMBB,2,WiFi_1,WiFi,1,7672560.83723529,20000000.0,7672560.83723529
119,eMBB,1,6G_2,6G,1,17575472.0855963,40000000.0,17575472.0855963
119,eMBB,2,WiFi_1,WiFi,1,20000000.0,20000000.0,20000000.0
120,eMBB,7,Satellite_2,Satellite,1,10920545.92653293,2802604.227022877,2802604.227022877
121,eMBB,6,Satellite_1,Satellite,1,4033324.775227885,4033324.7752278848,4033324.7752278848
122,eMBB,7,Satellite_2,Satellite,1,9762365.127653793,2473662.8408131767,2473662.8408131767
123,eMBB,7,Satellite_2,Satellite,1,7522829.543194245,3389401.767157234,3389401.767157234
124,eMBB,7,Satellite_2,Satellite,1,8566145.267615503,4185127.320886764,4185127.320886764
125,eMBB,6,Satellite_1,Satellite,1,7527191.69252998,5220600.931416071,5220600.931416071
126,eMBB,7,Satellite_2,Satellite,1,3104844.4234227147,3104844.4234227147,3104844.4234227147
127,eMBB,6,Satellite_1,Satellite,1,3786304.7240679557,3786304.7240679557,3786304.7240679557
128,eMBB,7,Satellite_2,Satellite,1,9192373.217953239,5887131.968721475,5887131.968721475
129,eMBB,6,Satellite_1,Satellite,1,8276445.232591266,2277601.344623062,2277601.344623062
130,eMBB,6,Satellite_1,Satellite,1,10047506.710693926,3074215.0702670487,3074215.0702670487
131,eMBB,7,Satellite_2,Satellite,1,3814827.245962127,3814827.245962127,3814827.245962127
132,eMBB,6,Satellite_1,Satellite,1,8198417.33551666,5932069.432570129,5932069.432570129
133,eMBB,7,Satellite_2,Satellite,1,4630823.622551643,3894678.814515364,3894678.814515364
134,eMBB,6,Satellite_1,Satellite,1,9311622.116967618,3933764.742693856,3933764.742693856
135,eMBB,6,Satellite_1,Satellite,1,7280634.476768841,3399449.2909512273,3399449.2909512273
136,eMBB,7,Satellite_2,Satellite,1,7800919.132979521,3627510.734003825,3627510.734003825
137,eMBB,6,Satellite_1,Satellite,1,6943031.399571101,4719494.436922213,4719494.436922213
138,eMBB,7,Satellite_2,Satellite,1,9509468.867187535,5663315.789498697,5663315.789498697
139,eMBB,7,Satellite_2,Satellite,1,10417724.401879475,2139319.5427449713,2139319.5427449713
140,eMBB,7,Satellite_2,Satellite,1,5745018.751555545,2306172.715757072,2306172.715757072
141,eMBB,7,Satellite_2,Satellite,1,10077622.138163267,2214356.395549482,2214356.395549482
142,eMBB,7,Satellite_2,Satellite,1,2433163.4097555713,2433163.4097555713,2433163.4097555713
143,eMBB,6,Satellite_1,Satellite,1,5037046.479014802,4540085.818968539,4540085.818968539
144,eMBB,7,Satellite_2,Satellite,1,8201581.05624026,3171218.4539601305,3171218.4539601305
145,eMBB,6,Satellite_1,Satellite,1,4883792.4916922785,3388946.499082803,3388946.499082803
146,eMBB,7,Satellite_2,Satellite,1,4565610.092378133,4565610.092378133,4565610.092378133
147,eMBB,6,Satellite_1,Satellite,1,8067562.8027484035,5229576.055219577,5229576.055219577
148,eMBB,6,Satellite_1,Satellite,1,5568906.266805495,3862322.3918113327,3862322.3918113327
149,eMBB,7,Satellite_2,Satellite,1,3577372.096271089,3577372.096271089,3577372.096271089
150,eMBB,1,6G_2,6G,1,40000000.0,40000000.0,40000000.0
150,eMBB,3,WiFi_2,WiFi,1,12571301.979455288,20000000.0,12571301.979455288
151,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
151,eMBB,4,WiFi_3,WiFi,1,20000000.0,20000000.0,20000000.0
152,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
152,eMBB,4,WiFi_3,WiFi,1,20000000.0,20000000.0,20000000.0
153,eMBB,1,6G_2,6G,1,25838999.663748767,40000000.0,25838999.663748767
153,eMBB,4,WiFi_3,WiFi,1,20000000.0,20000000.0,20000000.0
153,eMBB,6,Satellite_1,Satellite,1,6261734.144560407,969842.5987359978,969842.5987359978
154,eMBB,1,6G_2,6G,1,40000000.0,40000000.0,40000000.0
154,eMBB,3,WiFi_2,WiFi,1,20000000.0,20000000.0,20000000.0
154,eMBB,6,Satellite_1,Satellite,1,10748958.970140727,2530027.638326503,2530027.638326503
155,eMBB,1,6G_2,6G,1,38788483.8221842,40000000.0,38788483.8221842
155,eMBB,5,WiFi_4,WiFi,1,19999999.999999996,20000000.0,19999999.999999996
156,eMBB,1,6G_2,6G,1,40000000.0,40000000.0,40000000.0
156,eMBB,4,WiFi_3,WiFi,1,20000000.0,20000000.0,20000000.0
157,eMBB,1,6G_2,6G,1,40000000.0,40000000.0,40000000.0
157,eMBB,5,WiFi_4,WiFi,1,20000000.0,20000000.0,20000000.0
158,eMBB,1,6G_2,6G,1,23283390.765989337,40000000.0,23283390.765989337
158,eMBB,3,WiFi_2,WiFi,1,8213857.984253022,20000000.0,8213857.984253022
159,eMBB,1,6G_2,6G,1,13130995.207156288,40000000.0,13130995.207156288
159,eMBB,5,WiFi_4,WiFi,1,20000000.0,20000000.0,20000000.0
160,eMBB,0,6G_1,6G,1,23798275.44774408,40000000.0,23798275.44774408
160,eMBB,4,WiFi_3,WiFi,1,11294785.58918943,20000000.0,11294785.58918943
161,eMBB,1,6G_2,6G,1,19703265.182748444,40000000.0,19703265.182748444
161,eMBB,2,WiFi_1,WiFi,1,4279485.629303475,20000000.0,4279485.629303475
161,eMBB,7,Satellite_2,Satellite,1,4135673.4775130763,1398505.1987427191,1398505.1987427191
162,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
162,eMBB,2,WiFi_1,WiFi,1,20000000.0,20000000.0,20000000.0
163,eMBB,1,6G_2,6G,1,14306590.96864628,40000000.0,14306590.96864628
163,eMBB,3,WiFi_2,WiFi,1,2022843.6719277478,20000000.0,2022843.6719277478
164,eMBB,0,6G_1,6G,1,36610801.98217038,40000000.0,36610801.98217038
164,eMBB,2,WiFi_1,WiFi,1,20000000.0,20000000.0,20000000.0
165,eMBB,1,6G_2,6G,1,40000000.0,40000000.0,40000000.0
165,eMBB,3,WiFi_2,WiFi,1,20000000.0,20000000.0,20000000.0
166,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
166,eMBB,5,WiFi_4,WiFi,1,20000000.0,20000000.0,20000000.0
167,eMBB,1,6G_2,6G,1,20941449.160725404,40000000.0,20941449.160725404
167,eMBB,3,WiFi_2,WiFi,1,20000000.0,20000000.0,20000000.0
168,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
168,eMBB,2,WiFi_1,WiFi,1,20000000.0,20000000.0,20000000.0
169,eMBB,0,6G_1,6G,1,33495807.270376228,40000000.0,33495807.270376228
169,eMBB,2,WiFi_1,WiFi,1,20000000.0,20000000.0,20000000.0
170,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
170,eMBB,4,WiFi_3,WiFi,1,4816078.65260965,20000000.0,4816078.65260965
171,eMBB,0,6G_1,6G,1,28001837.993664738,40000000.0,28001837.993664738
171,eMBB,4,WiFi_3,WiFi,1,20000000.0,20000000.0,20000000.0
172,eMBB,1,6G_2,6G,1,1421380.7914829045,40000000.0,1421380.7914829045
172,eMBB,5,WiFi_4,WiFi,1,20000000.0,20000000.0,20000000.0
173,eMBB,1,6G_2,6G,1,15265449.217945535,40000000.0,15265449.217945535
173,eMBB,3,WiFi_2,WiFi,1,20000000.0,20000000.0,20000000.0
174,eMBB,1,6G_2,6G,1,37473664.17628905,40000000.0,37473664.17628905
174,eMBB,3,WiFi_2,WiFi,1,20000000.0,20000000.0,20000000.0
175,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
175,eMBB,5,WiFi_4,WiFi,1,20000000.0,20000000.0,20000000.0
176,eMBB,0,6G_1,6G,1,40000000.0,40000000.0,40000000.0
176,eMBB,3,WiFi_2,WiFi,1,20000000.0,20000000.0,20000000.0
177,eMBB,1,6G_2,6G,1,40000000.0,40000000.0,40000000.0
177,eMBB,3,WiFi_2,WiFi,1,20000000.0,20000000.0,20000000.0
178,eMBB,1,6G_2,6G,1,40000000.0,40000000.0,40000000.0
178,eMBB,2,WiFi_1,WiFi,1,20000000.0,20000000.0,20000000.0
178,eMBB,6,Satellite_1,Satellite,1,1250551.2612894478,1250551.2612894478,1250551.2612894478
179,eMBB,1,6G_2,6G,1,40000000.0,40000000.0,40000000.0
179,eMBB,2,WiFi_1,WiFi,1,20000000.0,20000000.0,20000000.0
