user_id,user_type,selection_reason,communication_delay,queue_delay,processing_delay,total_delay,deadline,violation,bottleneck_reason
70,URLLC,outage,0.0020693012687423573,2.0,2.1318e-05,2.0,0.003030873844318,1.996969126155682,urlLC_outage
71,URLLC,outage,0.0007125012687423576,2.0,1.8678e-05,2.0,0.0034973953932058,1.9965026046067942,urlLC_outage
72,URLLC,outage,0.0006273012687423576,2.0,7.524e-06,2.0,0.0039107444770633,1.9960892555229366,urlLC_outage
73,URLLC,outage,0.0012777012687423576,2.0,1.353e-05,2.0,0.0038050077203178,1.9961949922796822,urlLC_outage
74,URLLC,outage,0.0012367012687423576,2.0,1.1088e-05,2.0,0.0044840542853151,1.995515945714685,urlLC_outage
75,URLLC,outage,0.0027231012687423573,2.0,2.3496e-05,2.0,0.0046041908610736,1.9953958091389263,urlLC_outage
76,URLLC,outage,0.0026519012687423573,2.0,2.2044e-05,2.0,0.0032309507093338,1.9967690492906662,urlLC_outage
77,URLLC,outage,5.7701268742357756e-05,2.0,7.656e-06,2.0,0.0030951057765357,1.9969048942234644,urlLC_outage
78,URLLC,outage,0.004223380201795912,2.0,2.3298e-05,2.0,0.0044284450415481,1.9955715549584518,urlLC_outage
79,URLLC,outage,0.0023321012687423574,2.0,1.8084e-05,2.0,0.0048078646683523,1.9951921353316477,urlLC_outage
80,URLLC,outage,0.003019542193745085,2.0,1.7028e-05,2.0,0.004942783458619,1.995057216541381,urlLC_outage
81,URLLC,outage,0.0014631012687423574,2.0,1.9404e-05,2.0,0.0037855769030077,1.9962144230969923,urlLC_outage
82,URLLC,outage,0.0005477012687423576,2.0,1.419e-05,2.0,0.0036991289749301,1.9963008710250698,urlLC_outage
83,URLLC,outage,0.00026650126874235773,2.0,8.448e-06,2.0,0.0043392584074524,1.9956607415925476,urlLC_outage
84,URLLC,outage,0.0031823504892672726,2.0,1.5048e-05,2.0,0.0042282575492448,1.9957717424507553,urlLC_outage
85,URLLC,outage,0.0027791012687423573,2.0,9.24e-06,2.0,0.0046518254638202,1.9953481745361799,urlLC_outage
86,URLLC,outage,0.00033410126874235775,2.0,6.996e-06,2.0,0.0045494931722461,1.995450506827754,urlLC_outage
87,URLLC,outage,0.0029163421937450852,2.0,9.108e-06,2.0,0.0037191640471409,1.996280835952859,urlLC_outage
88,URLLC,outage,0.0004019012687423577,2.0,1.2936e-05,2.0,0.0048450309996759,1.995154969000324,urlLC_outage
89,URLLC,outage,0.00013030126874235775,2.0,7.194e-06,2.0,0.0036718022494805,1.9963281977505194,urlLC_outage
179,eMBB,top_20_percent_delay,0.011239066666666667,0.005822967756392271,0.003973812857142857,0.43945150050340276,2.0,0.0,communication_delay
178,eMBB,top_20_percent_delay,0.012627739409242294,0.0004319463278208424,0.004557865714285714,0.4334542690748313,2.0,0.0,communication_delay
177,eMBB,top_20_percent_delay,0.0152284,0.04149357733108343,0.005384327142857143,0.42806324764625986,2.0,0.0,queue_delay
176,eMBB,top_20_percent_delay,0.0135076,0.03562759161679772,0.004775901428571428,0.422154974789117,2.0,0.0,queue_delay
175,eMBB,top_20_percent_delay,0.013893733333333333,0.029799838759654862,0.004912427142857143,0.4162889890748313,2.0,0.0,queue_delay
174,eMBB,top_20_percent_delay,0.011340428861483523,0.02412874161679772,0.003840822857142857,0.41046123621768843,2.0,0.0,queue_delay
173,eMBB,top_20_percent_delay,0.018592248632589438,0.018481263045369147,0.0038637342857142857,0.40479013907483125,2.0,0.0,communication_delay
172,eMBB,top_20_percent_delay,0.04373051434538977,0.012909873045369146,0.00552024,0.39914266050340275,2.0,0.0,communication_delay
171,eMBB,top_20_percent_delay,0.018136305533027676,0.007364977331083432,0.00513018,0.39357127050340274,2.0,0.0,communication_delay
170,eMBB,top_20_percent_delay,0.02086037038730433,0.002397770188226289,0.005509114285714285,0.388026374789117,2.0,0.0,communication_delay
169,eMBB,top_20_percent_delay,0.011931850972430626,0.031509201783558566,0.0037614342857142857,0.38305916764625986,2.0,0.0,queue_delay
168,eMBB,top_20_percent_delay,0.012052133333333333,0.025988961783558567,0.00426129,0.3775377490748313,2.0,0.0,queue_delay
167,eMBB,top_20_percent_delay,0.01957859373402301,0.020476924640701423,0.004723572857142857,0.3720175090748313,2.0,0.0,queue_delay
166,eMBB,top_20_percent_delay,0.010702266666666667,0.014967810354987137,0.0037840157142857143,0.3665054719319741,2.0,0.0,queue_delay
165,eMBB,top_20_percent_delay,0.013476266666666667,0.009480051783558565,0.004764822857142857,0.3609963576462598,2.0,0.0,communication_delay
164,eMBB,top_20_percent_delay,0.012349445256405057,0.004518596069272851,0.004119767142857143,0.35550859907483123,2.0,0.0,communication_delay
163,eMBB,top_20_percent_delay,0.04422639337467061,0.034062972310412554,0.004255774285714286,0.35054714336054554,2.0,0.0,communication_delay
162,eMBB,top_20_percent_delay,0.0121172,0.028621083738983984,0.004284295714285714,0.34507706336054556,2.0,0.0,queue_delay
